game_pk,home_Team,away_Team,home_game_date,away_game_date,home_sp_mlbam,away_sp_mlbam,home_roll5_win_pct,home_roll5_runs_scored,home_roll5_runs_allowed,home_roll5_run_diff,away_roll5_win_pct,away_roll5_runs_scored,away_roll5_runs_allowed,away_roll5_run_diff,home_sp_roll3_velocity,home_sp_roll3_woba,home_sp_roll3_xwoba,home_sp_roll3_k_percent,home_sp_roll3_bb_percent,away_sp_roll3_velocity,away_sp_roll3_woba,away_sp_roll3_xwoba,away_sp_roll3_k_percent,away_sp_roll3_bb_percent,home_win_pct_to_date,away_win_pct_to_date,home_home_games_before,home_home_wins_before,home_home_win_pct_to_date,away_away_games_before,away_away_wins_before,away_away_win_pct_to_date,home_days_since_last_game,away_days_since_last_game,home_park_factor,away_park_factor
746005,MIL,SD,2024-04-17,2024-04-17,669060.0,650633.0,0.4,6.4,5.0,1.4000000000000004,0.8,5.8,4.2,1.5999999999999996,90.83333333333333,0.168,0.2503333333333333,34.36666666666667,8.799999999999999,88.23333333333333,0.33966666666666673,0.3960000000000001,20.233333333333334,15.133333333333333,0.625,0.55,7,3.0,0.42857142857142855,9,6.0,0.6666666666666666,1.0,1.0,1.03,0.93
746006,MIL,SEA,2024-04-06,2024-04-06,669084.0,682243.0,0.8,4.6,4.2,0.39999999999999947,0.2,2.6,5.6,-2.9999999999999996,86.9,0.428,0.446,5.0,10.0,90.0,0.409,0.42,27.3,9.1,0.8333333333333334,0.375,3,2.0,0.6666666666666666,1,0.0,0.0,1.0,1.0,1.03,0.93
746007,MIL,SEA,2024-04-05,2024-04-05,642547.0,669302.0,0.8,4.0,3.4,0.6000000000000001,0.4,2.4,5.0,-2.6,89.7,0.144,0.19,42.1,5.3,89.2,0.176,0.196,30.8,3.8,0.8,0.42857142857142855,2,1.0,0.5,0,0.0,0.0,2.0,2.0,1.03,0.93
746008,MIL,MIN,2024-04-03,2024-04-03,605452.0,663978.0,1.0,4.25,2.5,1.75,0.5,2.75,4.0,-1.25,87.23333333333333,0.3183333333333333,0.2690000000000001,31.099999999999994,3.9,88.53333333333335,0.568,0.45199999999999996,13.0,2.766666666666667,1.0,0.5,1,1.0,1.0,4,2.0,0.5,1.0,1.0,1.03,0.98
746009,MIL,MIN,2024-04-02,2024-04-02,596001.0,686973.0,1.0,4.666666666666667,2.6666666666666665,2.0000000000000004,0.6666666666666666,3.0,4.333333333333333,-1.333333333333333,,,,,,94.56666666666668,0.19533333333333336,0.24133333333333332,13.333333333333334,1.1333333333333333,1.0,0.6666666666666666,0,0.0,0.0,3,2.0,0.6666666666666666,2.0,2.0,1.03,0.98
746034,MIA,NYM,2024-07-22,2024-07-22,630023.0,656849.0,0.6,3.8,3.8,0.0,0.4,3.8,4.2,-0.40000000000000036,88.76666666666667,0.433,0.34833333333333333,14.633333333333333,7.6000000000000005,88.93333333333332,0.30233333333333334,0.3203333333333333,17.666666666666668,8.666666666666666,0.34375,0.5106382978723404,52,20.0,0.38461538461538464,46,24.0,0.5217391304347826,1.0,1.0,0.92,0.97
746035,MIA,BAL,2024-07-24,2024-07-24,665795.0,694646.0,0.6,4.0,3.2,0.7999999999999998,0.6,5.6,3.8,1.7999999999999998,92.03333333333335,0.459,0.4146666666666666,23.066666666666666,9.533333333333337,89.85,0.5015,0.3635,8.35,22.2,0.3469387755102041,0.5979381443298969,54,21.0,0.3888888888888889,48,30.0,0.625,1.0,1.0,0.92,0.91
746036,MIA,BAL,2024-07-23,2024-07-23,667725.0,544150.0,0.6,3.4,3.0,0.3999999999999999,0.6,5.2,3.8,1.4000000000000004,86.13333333333333,0.303,0.33,15.733333333333334,14.133333333333335,90.10000000000001,0.26566666666666666,0.2856666666666666,17.666666666666668,4.333333333333333,0.3402061855670103,0.6041666666666666,53,20.0,0.37735849056603776,47,30.0,0.6382978723404256,1.0,2.0,0.92,0.91
746037,MIA,BAL,2024-07-25,2024-07-25,682610.0,669203.0,0.6,4.0,3.0,1.0,0.4,5.0,4.0,1.0,91.8,0.293,0.3253333333333334,16.5,10.166666666666666,89.5,0.2876666666666667,0.31400000000000006,23.599999999999998,7.066666666666666,0.35353535353535354,0.5918367346938775,55,22.0,0.4,49,30.0,0.6122448979591837,1.0,1.0,0.92,0.91
746039,MIA,CWS,2024-07-07,2024-07-07,665795.0,686563.0,0.2,3.2,5.4,-2.2,0.4,4.8,4.6,0.20000000000000018,90.63333333333333,0.37666666666666665,0.38033333333333336,26.099999999999998,21.833333333333332,88.5,0.45366666666666666,0.34800000000000003,11.833333333333334,2.6,0.3372093023255814,0.2840909090909091,48,17.0,0.3541666666666667,43,9.0,0.20930232558139536,1.0,1.0,0.92,1.04
746040,MIA,NYM,2024-07-19,2024-07-19,665795.0,640455.0,0.2,3.4,6.8,-3.4,0.8,6.4,3.8,2.6000000000000005,91.40000000000002,0.476,0.4486666666666666,24.333333333333332,13.066666666666668,87.13333333333333,0.22866666666666668,0.29000000000000004,25.933333333333334,8.066666666666665,0.3333333333333333,0.5164835164835165,49,18.0,0.3673469387755102,43,23.0,0.5348837209302325,5.0,5.0,0.92,0.97
746041,MIA,NYM,2024-07-20,2024-07-20,682610.0,622663.0,0.4,4.4,5.8,-1.3999999999999995,0.6,6.0,4.6,1.4000000000000004,92.0,0.34833333333333333,0.3096666666666667,13.5,10.333333333333334,92.23333333333333,0.371,0.3803333333333334,12.066666666666668,7.266666666666666,0.3404255319148936,0.5108695652173914,50,19.0,0.38,44,23.0,0.5227272727272727,1.0,1.0,0.92,0.97
746042,MIA,NYM,2024-07-21,2024-07-21,669432.0,681035.0,0.4,3.8,4.8,-1.0,0.6,4.8,4.6,0.20000000000000018,89.10000000000001,0.3153333333333334,0.2793333333333333,25.03333333333333,13.4,90.0,0.337,0.3453333333333333,15.966666666666669,6.133333333333333,0.3368421052631579,0.5161290322580645,51,19.0,0.37254901960784315,45,24.0,0.5333333333333333,1.0,1.0,0.92,0.97
746043,MIA,BOS,2024-07-04,2024-07-04,667725.0,601713.0,0.2,2.8,5.2,-2.4000000000000004,0.6,4.4,5.2,-0.7999999999999998,86.25,0.3425,0.331,16.450000000000003,14.05,88.63333333333333,0.409,0.33,19.599999999999998,4.466666666666667,0.3373493975903614,0.5348837209302325,45,16.0,0.35555555555555557,42,26.0,0.6190476190476191,1.0,1.0,0.92,1.06
746044,MIA,CWS,2024-07-06,2024-07-06,630023.0,676979.0,0.0,3.6,6.2,-2.6,0.4,5.0,4.8,0.20000000000000018,88.5,0.37200000000000005,0.299,22.599999999999998,6.3999999999999995,94.63333333333333,0.25833333333333336,0.24,33.5,1.2333333333333334,0.32941176470588235,0.28735632183908044,47,16.0,0.3404255319148936,42,9.0,0.21428571428571427,1.0,1.0,0.92,1.04
746045,MIA,BOS,2024-07-03,2024-07-03,669432.0,678394.0,0.4,3.8,4.6,-0.7999999999999998,0.4,3.2,5.6,-2.3999999999999995,88.23333333333333,0.2876666666666667,0.3363333333333333,15.699999999999998,6.200000000000002,91.39999999999999,0.4673333333333334,0.359,19.133333333333333,13.833333333333334,0.34146341463414637,0.5294117647058824,44,16.0,0.36363636363636365,41,25.0,0.6097560975609756,1.0,1.0,0.92,1.06
746046,MIA,CWS,2024-07-05,2024-07-05,663773.0,689672.0,0.2,3.8,6.0,-2.2,0.4,6.6,5.0,1.5999999999999996,87.73333333333333,0.4613333333333333,0.38799999999999996,18.366666666666664,6.433333333333334,85.2,0.21166666666666667,0.2753333333333334,19.633333333333333,10.433333333333334,0.3333333333333333,0.27906976744186046,46,16.0,0.34782608695652173,41,8.0,0.1951219512195122,1.0,1.0,0.92,1.04
746047,MIA,BOS,2024-07-02,2024-07-02,678368.0,676710.0,0.4,3.4,4.0,-0.6000000000000001,0.2,2.4,6.8,-4.4,85.8,0.159,0.206,11.1,0.0,86.66666666666667,0.295,0.29233333333333333,34.03333333333333,15.166666666666666,0.345679012345679,0.5238095238095238,43,16.0,0.37209302325581395,40,24.0,0.6,2.0,2.0,0.92,1.06
746048,MIA,SEA,2024-06-22,2024-06-22,641312.0,669302.0,0.6,4.6,4.6,0.0,0.4,3.6,4.4,-0.8000000000000003,88.4,0.657,0.517,6.7,0.0,90.7,0.19899999999999998,0.244,28.46666666666667,0.0,0.3333333333333333,0.56,41,15.0,0.36585365853658536,39,17.0,0.4358974358974359,1.0,1.0,0.92,0.93
746049,MIA,STL,2024-06-18,2024-06-18,682610.0,458681.0,0.0,2.0,5.0,-3.0,0.8,3.4,3.0,0.3999999999999999,91.60000000000001,0.395,0.4126666666666667,20.7,14.133333333333333,90.60000000000001,0.2933333333333334,0.3173333333333333,25.0,11.666666666666666,0.30434782608695654,0.5076923076923077,38,12.0,0.3157894736842105,36,18.0,0.5,1.0,1.0,0.92,0.96
746050,MIA,STL,2024-06-19,2024-06-19,630023.0,669461.0,0.2,3.4,6.0,-2.6,0.6,4.2,4.2,0.0,84.3,0.5016666666666666,0.3526666666666667,16.7,8.166666666666666,90.73333333333333,0.416,0.383,20.400000000000002,6.533333333333334,0.3142857142857143,0.5,39,13.0,0.3333333333333333,37,18.0,0.4864864864864865,1.0,1.0,0.92,0.96
746051,MIA,SEA,2024-06-23,2024-06-23,667725.0,682243.0,0.6,4.4,5.8,-1.3999999999999995,0.4,4.4,4.4,0.0,87.76666666666667,0.24933333333333332,0.247,32.06666666666666,4.366666666666666,91.16666666666667,0.2613333333333333,0.2886666666666667,15.199999999999998,9.766666666666667,0.3287671232876712,0.5657894736842105,42,15.0,0.35714285714285715,40,18.0,0.45,1.0,1.0,0.92,0.93
746052,MIA,SEA,2024-06-21,2024-06-21,669432.0,669923.0,0.4,4.0,5.0,-1.0,0.6,4.6,4.8,-0.20000000000000018,87.66666666666667,0.3136666666666667,0.32566666666666666,16.033333333333335,9.333333333333334,91.93333333333334,0.23399999999999999,0.20766666666666667,27.466666666666665,4.3999999999999995,0.323943661971831,0.5675675675675675,40,14.0,0.35,38,17.0,0.4473684210526316,2.0,1.0,0.92,0.93
746053,MIA,CLE,2024-06-07,2024-06-07,677960.0,671106.0,0.2,3.2,5.8,-2.5999999999999996,0.6,4.6,3.4,1.1999999999999997,90.43333333333332,0.21666666666666667,0.2333333333333333,28.566666666666663,3.6999999999999997,86.33333333333333,0.4526666666666666,0.4186666666666667,22.5,9.3,0.3220338983050847,0.6557377049180327,34,11.0,0.3235294117647059,32,19.0,0.59375,2.0,1.0,0.92,0.98
746054,MIA,CLE,2024-06-09,2024-06-09,669432.0,471911.0,0.2,2.2,6.0,-3.8,0.4,4.6,3.4,1.1999999999999997,88.23333333333335,0.36800000000000005,0.36166666666666664,14.666666666666666,11.9,88.0,0.337,0.3516666666666666,19.066666666666666,3.3333333333333335,0.32786885245901637,0.6507936507936508,36,12.0,0.3333333333333333,34,20.0,0.5882352941176471,1.0,1.0,0.92,0.98
746055,MIA,STL,2024-06-17,2024-06-17,666129.0,543243.0,0.0,1.6,5.6,-3.9999999999999996,0.8,2.8,2.2,0.5999999999999996,86.39999999999999,0.4246666666666667,0.3673333333333333,15.633333333333333,2.2333333333333334,87.83333333333333,0.24833333333333338,0.29333333333333333,34.36666666666667,12.266666666666666,0.3088235294117647,0.5,37,12.0,0.32432432432432434,35,17.0,0.4857142857142857,1.0,1.0,0.92,0.96
746056,MIA,TB,2024-06-05,2024-06-05,666129.0,621107.0,0.4,4.4,5.0,-0.5999999999999996,0.6,5.0,5.0,0.0,86.33333333333333,0.35600000000000004,0.3216666666666667,21.7,4.3,86.39999999999999,0.3153333333333333,0.31466666666666665,10.6,0.0,0.3275862068965517,0.4918032786885246,33,11.0,0.3333333333333333,26,13.0,0.5,1.0,1.0,0.92,0.91
746057,MIA,CLE,2024-06-08,2024-06-08,682610.0,594902.0,0.2,2.2,5.8,-3.5999999999999996,0.4,3.6,3.8,-0.19999999999999973,91.39999999999999,0.3336666666666667,0.38966666666666666,29.766666666666662,10.1,86.10000000000001,0.27666666666666667,0.264,23.599999999999998,4.266666666666667,0.3333333333333333,0.6451612903225806,35,12.0,0.34285714285714286,33,19.0,0.5757575757575758,1.0,1.0,0.92,0.98
746058,MIA,MIL,2024-05-21,2024-05-21,669432.0,688107.0,0.8,5.2,3.6,1.6,0.4,4.8,4.2,0.5999999999999996,88.16666666666667,0.48266666666666674,0.439,16.166666666666668,11.9,87.95,0.198,0.20900000000000002,14.55,2.25,0.32653061224489793,0.574468085106383,27,9.0,0.3333333333333333,26,15.0,0.5769230769230769,1.0,1.0,0.92,1.03
746059,MIA,TEX,2024-05-31,2024-05-31,664350.0,570632.0,0.4,3.2,2.8,0.40000000000000036,0.2,3.4,5.2,-1.8000000000000003,87.8,0.3103333333333333,0.3413333333333333,10.0,11.766666666666666,91.3,0.3196666666666667,0.33266666666666667,16.2,4.033333333333334,0.3333333333333333,0.46296296296296297,29,10.0,0.3448275862068966,29,13.0,0.4482758620689655,2.0,5.0,0.92,1.03
746060,MIA,TB,2024-06-04,2024-06-04,666200.0,686752.0,0.4,3.4,4.0,-0.6000000000000001,0.6,4.0,4.6,-0.5999999999999996,89.0,0.20966666666666667,0.26899999999999996,20.400000000000002,2.566666666666667,91.36666666666667,0.3253333333333333,0.318,25.766666666666666,12.033333333333333,0.3333333333333333,0.48333333333333334,32,11.0,0.34375,25,12.0,0.48,2.0,2.0,0.92,0.91
746061,MIA,TEX,2024-06-02,2024-06-02,669432.0,571760.0,0.4,3.6,3.2,0.3999999999999999,0.4,4.0,3.6,0.3999999999999999,88.69999999999999,0.3340000000000001,0.34933333333333333,20.2,12.4,87.56666666666668,0.4483333333333333,0.38999999999999996,22.499999999999996,6.666666666666667,0.3392857142857143,0.4642857142857143,31,11.0,0.3548387096774194,31,14.0,0.45161290322580644,1.0,1.0,0.92,1.03
746062,MIA,TEX,2024-06-01,2024-06-01,677960.0,547179.0,0.6,3.8,1.8,1.9999999999999998,0.2,3.0,4.6,-1.5999999999999996,91.10000000000001,0.20566666666666666,0.2743333333333333,19.333333333333332,5.133333333333334,89.46666666666665,0.204,0.289,19.466666666666665,13.9,0.34545454545454546,0.45454545454545453,30,11.0,0.36666666666666664,30,13.0,0.43333333333333335,1.0,1.0,0.92,1.03
746063,MIA,MIL,2024-05-22,2024-05-22,666200.0,642547.0,0.6,5.8,5.0,0.7999999999999998,0.4,4.2,4.8,-0.5999999999999996,88.9,0.20550000000000002,0.28200000000000003,34.25,2.4,88.36666666666667,0.3753333333333333,0.3526666666666667,25.8,11.366666666666667,0.32,0.5833333333333334,28,9.0,0.32142857142857145,27,16.0,0.5925925925925926,1.0,1.0,0.92,1.03
746064,MIA,NYM,2024-05-19,2024-05-19,664350.0,640455.0,0.8,5.2,3.0,2.2,0.2,4.0,7.4,-3.4000000000000004,88.46666666666665,0.32433333333333336,0.3183333333333333,11.933333333333332,8.433333333333334,88.3,0.256,0.26266666666666666,14.866666666666667,9.166666666666666,0.3191489361702128,0.4444444444444444,25,8.0,0.32,21,10.0,0.47619047619047616,1.0,1.0,0.92,0.97
746065,MIA,NYM,2024-05-17,2024-05-17,666200.0,681035.0,0.6,3.6,4.0,-0.3999999999999999,0.4,3.8,5.4,-1.6000000000000005,89.5,0.219,0.303,38.1,4.8,89.6,0.266,0.2865,28.0,6.0,0.28888888888888886,0.46511627906976744,23,6.0,0.2608695652173913,19,10.0,0.5263157894736842,2.0,1.0,0.92,0.97
746066,MIA,MIL,2024-05-20,2024-05-20,677960.0,605452.0,0.8,4.8,3.2,1.5999999999999996,0.6,5.2,4.2,1.0,91.3,0.2323333333333333,0.29433333333333334,16.4,1.4333333333333338,90.89999999999999,0.26,0.3586666666666667,19.666666666666668,5.1000000000000005,0.3125,0.5869565217391305,26,8.0,0.3076923076923077,25,15.0,0.6,1.0,1.0,0.92,1.03
746067,MIA,NYM,2024-05-18,2024-05-18,666129.0,622663.0,0.8,4.6,2.4,2.1999999999999997,0.2,3.0,6.4,-3.4000000000000004,86.4,0.335,0.343,34.8,8.7,91.93333333333334,0.262,0.306,19.933333333333334,14.700000000000001,0.30434782608695654,0.45454545454545453,24,7.0,0.2916666666666667,20,10.0,0.5,1.0,1.0,0.92,0.97
746068,MIA,PHI,2024-05-12,2024-05-12,666129.0,554430.0,0.0,2.2,6.6,-4.3999999999999995,0.8,7.0,2.4,4.6,85.86666666666667,0.43166666666666664,0.4246666666666667,18.13333333333333,9.5,91.10000000000001,0.22,0.236,35.33333333333333,8.833333333333334,0.24390243902439024,0.7,22,5.0,0.22727272727272727,18,13.0,0.7222222222222222,1.0,1.0,0.92,1.04
746069,MIA,PHI,2024-05-11,2024-05-11,666200.0,592836.0,0.2,4.0,5.6,-1.5999999999999996,0.8,6.4,2.6,3.8000000000000003,,,,,,87.55,0.36,0.40549999999999997,21.4,5.7,0.25,0.6923076923076923,21,5.0,0.23809523809523808,17,12.0,0.7058823529411765,1.0,1.0,0.92,1.04
746070,MIA,COL,2024-05-02,2024-05-02,665795.0,663567.0,0.4,5.2,7.4,-2.2,0.2,4.6,8.0,-3.4000000000000004,90.5,0.3033333333333333,0.2876666666666667,31.166666666666668,8.833333333333334,89.2,0.46,0.326,29.4,0.0,0.25,0.21739130434782608,19,4.0,0.21052631578947367,11,1.0,0.09090909090909091,1.0,1.0,0.92,1.35
746071,MIA,PHI,2024-05-10,2024-05-10,669432.0,624133.0,0.2,4.4,8.0,-3.5999999999999996,0.8,7.6,2.8,4.8,88.33333333333333,0.45100000000000007,0.4453333333333333,11.533333333333333,11.366666666666667,85.16666666666667,0.19866666666666669,0.248,24.900000000000002,2.6666666666666665,0.2564102564102564,0.6842105263157895,20,5.0,0.25,16,11.0,0.6875,2.0,2.0,0.92,1.04
746072,MIA,COL,2024-05-01,2024-05-01,682610.0,641712.0,0.2,4.6,7.8,-3.2,0.2,4.8,8.2,-3.3999999999999995,91.4,0.266,0.307,38.9,5.6,87.10000000000001,0.43366666666666664,0.403,14.5,17.73333333333333,0.22580645161290322,0.22727272727272727,18,3.0,0.16666666666666666,10,1.0,0.1,1.0,1.0,0.92,1.35
746073,MIA,COL,2024-04-30,2024-04-30,664350.0,663372.0,0.0,3.8,7.4,-3.6000000000000005,0.4,5.0,7.6,-2.5999999999999996,91.1,0.476,0.381,23.1,7.7,90.53333333333335,0.4563333333333333,0.3163333333333333,21.5,8.266666666666667,0.2,0.23809523809523808,17,2.0,0.11764705882352941,9,1.0,0.1111111111111111,1.0,2.0,0.92,1.35
746074,MIA,WSH,2024-04-29,2024-04-29,669432.0,663623.0,0.0,3.4,7.0,-3.6,0.6,5.8,5.4,0.39999999999999947,88.56666666666668,0.313,0.3163333333333333,21.900000000000002,2.6999999999999997,90.83333333333333,0.29800000000000004,0.332,20.866666666666664,5.933333333333334,0.20689655172413793,0.48148148148148145,16,2.0,0.125,15,9.0,0.6,1.0,1.0,0.92,1.01
746075,MIA,WSH,2024-04-27,2024-04-27,665795.0,680730.0,0.2,2.0,3.6,-1.6,0.4,2.6,3.6,-1.0,90.25,0.303,0.28500000000000003,36.75,8.25,86.95,0.1575,0.244,27.2,0.0,0.2222222222222222,0.44,14,2.0,0.14285714285714285,13,7.0,0.5384615384615384,1.0,1.0,0.92,1.01
746076,MIA,SF,2024-04-17,2024-04-17,669432.0,676775.0,0.4,4.4,5.0,-0.5999999999999996,0.4,4.6,4.4,0.1999999999999993,88.63333333333333,0.36733333333333335,0.3253333333333333,19.266666666666666,10.9,91.60000000000001,0.287,0.31,19.833333333333332,10.366666666666667,0.2222222222222222,0.3888888888888889,12,2.0,0.16666666666666666,12,4.0,0.3333333333333333,1.0,1.0,0.92,0.92
746077,MIA,WSH,2024-04-28,2024-04-28,677960.0,571578.0,0.0,1.6,5.2,-3.6,0.4,3.6,4.4,-0.8000000000000003,90.16666666666667,0.2796666666666667,0.3056666666666667,16.833333333333332,10.233333333333333,87.7,0.3506666666666667,0.40066666666666667,12.800000000000002,9.200000000000001,0.21428571428571427,0.46153846153846156,15,2.0,0.13333333333333333,14,8.0,0.5714285714285714,1.0,1.0,0.92,1.01
746078,MIA,WSH,2024-04-26,2024-04-26,687424.0,592866.0,0.2,2.4,4.0,-1.6,0.4,3.0,4.2,-1.2000000000000002,88.7,0.44366666666666665,0.439,13.166666666666666,17.333333333333332,84.33333333333333,0.244,0.2816666666666667,21.46666666666667,6.6000000000000005,0.23076923076923078,0.4166666666666667,13,2.0,0.15384615384615385,12,6.0,0.5,2.0,1.0,0.92,1.01
746079,MIA,ATL,2024-04-14,2024-04-14,666200.0,450203.0,0.4,2.6,4.2,-1.6,0.4,5.2,7.0,-1.7999999999999998,91.23333333333333,0.38166666666666665,0.316,27.5,13.233333333333334,87.45,0.297,0.312,21.65,14.55,0.2,0.5,9,1.0,0.1111111111111111,7,4.0,0.5714285714285714,1.0,1.0,0.92,0.99
746080,MIA,SF,2024-04-15,2024-04-15,665795.0,690986.0,0.4,4.0,4.6,-0.5999999999999996,0.4,5.2,3.8,1.4000000000000004,92.43333333333334,0.4156666666666667,0.37633333333333335,22.5,11.366666666666667,90.7,0.345,0.3323333333333333,25.166666666666668,4.333333333333333,0.1875,0.375,10,1.0,0.1,10,3.0,0.3,1.0,1.0,0.92,0.92
746081,MIA,SF,2024-04-16,2024-04-16,677960.0,663855.0,0.4,4.2,4.8,-0.5999999999999996,0.6,5.4,3.4,2.0000000000000004,90.7,0.327,0.37200000000000005,17.933333333333334,12.366666666666667,91.06666666666666,0.23266666666666666,0.231,19.833333333333332,4.833333333333333,0.17647058823529413,0.4117647058823529,11,1.0,0.09090909090909091,11,4.0,0.36363636363636365,1.0,1.0,0.92,0.92
746082,MIA,ATL,2024-04-13,2024-04-13,676974.0,519242.0,0.4,3.6,4.6,-0.9999999999999996,0.4,5.4,6.6,-1.1999999999999993,91.1,0.23399999999999999,0.2905,17.35,7.5,88.9,0.349,0.423,31.8,9.1,0.14285714285714285,0.5555555555555556,8,0.0,0.0,6,4.0,0.6666666666666666,1.0,1.0,0.92,0.99
746083,MIA,LAA,2024-04-03,2024-04-03,640462.0,663776.0,0.0,3.4,7.0,-3.6,0.6,4.2,6.0,-1.7999999999999998,88.0,0.511,0.472,7.1,42.9,88.3,0.503,0.352,14.3,14.3,0.0,0.6,6,0.0,0.0,5,3.0,0.6,1.0,1.0,0.92,0.97
746084,MIA,ATL,2024-04-12,2024-04-12,669432.0,608331.0,0.4,3.6,3.6,0.0,0.4,5.6,6.4,-0.8000000000000007,88.69999999999999,0.35050000000000003,0.3065,18.05,14.2,88.6,0.547,0.543,14.3,42.9,0.15384615384615385,0.5,7,0.0,0.0,5,3.0,0.6,2.0,1.0,0.92,0.99
746085,MIA,LAA,2024-04-01,2024-04-01,676974.0,681217.0,0.0,4.25,7.75,-3.5,0.3333333333333333,3.6666666666666665,8.333333333333334,-4.666666666666668,93.06666666666666,0.26299999999999996,0.25066666666666665,29.866666666666664,6.5,89.56666666666666,0.36466666666666664,0.3946666666666667,10.4,8.833333333333332,0.0,0.3333333333333333,4,0.0,0.0,3,1.0,0.3333333333333333,1.0,1.0,0.92,0.97
746086,MIA,LAA,2024-04-02,2024-04-02,666200.0,542881.0,0.0,4.2,7.6,-3.3999999999999995,0.5,4.5,7.25,-2.75,90.9,0.246,0.264,42.1,10.5,86.9,0.513,0.408,18.8,12.5,0.0,0.5,5,0.0,0.0,4,2.0,0.5,1.0,1.0,0.92,0.97
746087,MIA,PIT,2024-03-30,2024-03-30,677960.0,683003.0,0.0,3.5,6.5,-3.0,1.0,6.5,3.5,3.0,90.96666666666665,0.30866666666666664,0.2763333333333333,26.7,11.766666666666666,89.60000000000001,0.32433333333333336,0.27566666666666667,13.833333333333334,4.033333333333333,0.0,1.0,2,0.0,0.0,2,2.0,1.0,1.0,1.0,0.92,0.93
746089,MIA,PIT,2024-03-28,2024-03-28,666200.0,656605.0,1.0,7.4,2.4,5.0,0.4,4.6,6.8,-2.2,89.3,0.36,0.316,19.2,3.8,89.13333333333333,0.23233333333333336,0.257,19.433333333333334,3.5666666666666664,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7.0,7.0,0.92,0.93
746090,MIA,PIT,2024-03-31,2024-03-31,669432.0,663559.0,0.0,3.3333333333333335,7.333333333333333,-3.9999999999999996,1.0,7.333333333333333,3.3333333333333335,3.9999999999999996,91.73333333333333,0.249,0.2333333333333333,18.900000000000002,6.666666666666667,90.73333333333333,0.38499999999999995,0.39599999999999996,18.900000000000002,7.833333333333333,0.0,1.0,3,0.0,0.0,3,3.0,1.0,1.0,1.0,0.92,0.93
746091,MIA,PIT,2024-03-29,2024-03-29,640462.0,527048.0,0.0,5.0,6.0,-1.0,1.0,6.0,5.0,1.0,88.5,0.28099999999999997,0.2676666666666667,17.933333333333334,4.499999999999999,86.39999999999999,0.278,0.26966666666666667,28.366666666666664,7.5,0.0,1.0,1,0.0,0.0,1,1.0,1.0,1.0,1.0,0.92,0.93
746117,LAD,SF,2024-07-25,2024-07-25,477132.0,657277.0,0.8,5.4,4.8,0.6000000000000005,0.4,3.6,3.4,0.20000000000000018,87.8,0.373,0.25700000000000006,26.866666666666664,9.266666666666666,88.89999999999999,0.3673333333333333,0.35933333333333334,18.2,7.6000000000000005,0.6063829787234043,0.4791666666666667,47,31.0,0.6595744680851063,50,20.0,0.4,1.0,1.0,0.95,0.92
746118,LAD,SF,2024-07-23,2024-07-23,689017.0,663855.0,0.8,5.2,3.8,1.4000000000000004,0.4,2.8,3.6,-0.8000000000000003,87.86666666666667,0.254,0.26666666666666666,25.03333333333333,5.366666666666667,87.83333333333333,0.418,0.35966666666666663,20.433333333333334,7.3,0.6086956521739131,0.4787234042553192,45,30.0,0.6666666666666666,48,19.0,0.3958333333333333,1.0,1.0,0.95,0.92
746119,LAD,SF,2024-07-24,2024-07-24,607192.0,592662.0,1.0,5.6,3.4,2.1999999999999997,0.2,2.6,4.2,-1.6,91.80000000000001,0.2973333333333333,0.24766666666666667,25.600000000000005,6.7,90.46666666666665,0.369,0.329,16.73333333333333,7.766666666666667,0.6129032258064516,0.47368421052631576,46,31.0,0.6739130434782609,49,19.0,0.3877551020408163,1.0,1.0,0.95,0.92
746121,LAD,BOS,2024-07-20,2024-07-20,680736.0,678394.0,0.4,4.2,4.8,-0.5999999999999996,0.6,3.8,2.8,1.0,91.15,0.4165,0.405,19.25,9.6,91.7,0.3416666666666666,0.359,26.566666666666663,5.066666666666666,0.5955056179775281,0.5463917525773195,42,27.0,0.6428571428571429,47,29.0,0.6170212765957447,1.0,1.0,0.95,1.06
746122,LAD,MIL,2024-07-07,2024-07-07,680736.0,572971.0,0.6,6.8,6.0,0.7999999999999998,0.4,3.6,4.0,-0.3999999999999999,88.5,0.25333333333333335,0.30666666666666664,30.8,9.9,85.2,0.4105,0.366,21.4,7.15,0.6296296296296297,0.5777777777777777,40,26.0,0.65,50,25.0,0.5,1.0,1.0,0.95,1.03
746123,LAD,BOS,2024-07-19,2024-07-19,694813.0,601713.0,0.2,4.0,5.4,-1.4000000000000004,0.6,4.0,3.0,1.0,91.66666666666667,0.2926666666666667,0.2396666666666667,22.666666666666668,2.9,88.0,0.2713333333333333,0.26666666666666666,33.06666666666667,6.933333333333333,0.5909090909090909,0.5520833333333334,41,26.0,0.6341463414634146,46,29.0,0.6304347826086957,5.0,5.0,0.95,1.06
